timestamp_s,power_W
1.3780,166.94
1.4283,166.94
1.4784,168.51
1.5286,168.51
1.5798,169.09
1.6301,169.09
1.6802,170.02
1.7303,170.02
1.7812,169.10
1.8313,169.10
1.8825,169.09
1.9326,169.09
1.9835,169.58
2.0339,169.58
2.0842,170.47
2.1344,170.47
2.1848,170.35
2.2352,170.35
2.2861,170.58
2.3365,170.58
2.3868,172.15
2.4369,172.15
2.4884,170.88
2.5385,170.88
2.5895,170.26
2.6397,170.26
2.6899,171.29
2.7401,171.29
2.7902,171.06
2.8403,171.06
2.8907,171.74
2.9408,171.74
2.9909,173.17
3.0416,173.17
3.0919,170.12
3.1420,170.12
3.1923,170.25
3.2431,170.25
3.2939,170.76
3.3444,170.76
3.3947,169.35
3.4449,169.35
3.4964,169.75
3.5466,169.75
3.5975,171.13
3.6481,171.13
3.6993,171.75
3.7495,171.75
