step_idx,forward_wall_ms
0,78.0485
1,11.9430
2,11.1585
3,11.2902
4,12.6363
5,12.3089
6,13.8277
7,12.3324
8,15.5422
9,12.2717
10,13.4584
11,11.7941
12,15.2639
13,11.9320
14,14.1889
15,11.5747
16,12.6983
17,13.1077
18,12.1536
19,11.6117
20,11.5767
21,13.9906
22,12.6346
23,11.9758
24,12.1068
25,13.8814
26,11.7650
27,11.7408
28,13.3300
29,15.2451
30,11.0632
31,11.9534
32,11.6718
33,11.9421
34,13.9217
35,11.7595
36,12.1047
37,11.4824
38,11.8034
39,11.7331
40,12.2193
41,12.8251
42,13.0324
43,11.9132
44,11.8756
45,12.0056
46,11.5348
47,14.9546
48,11.7469
49,12.2361
